date,location,latitude,longitude,rainfall_mm,temperature_c,humidity_percent,wind_speed_mps,pressure_kpa
2025-03-29,Sawai Madhopur,26.0173,76.3441,0.0,24.11,8.15,2.2,97.94
2025-03-30,Sawai Madhopur,26.0173,76.3441,0.0,26.36,8.92,1.46,97.94
2025-03-31,Sawai Madhopur,26.0173,76.3441,0.0,27.17,10.46,1.53,97.95
2025-04-01,Sawai Madhopur,26.0173,76.3441,0.0,28.0,12.14,1.38,97.85
2025-04-02,Sawai Madhopur,26.0173,76.3441,0.0,28.78,12.07,2.09,97.88
2025-04-03,Sawai Madhopur,26.0173,76.3441,0.24,29.94,22.15,1.9,97.91
2025-04-04,Sawai Madhopur,26.0173,76.3441,0.49,30.83,16.32,1.72,97.9
2025-04-05,Sawai Madhopur,26.0173,76.3441,0.0,30.13,16.8,2.15,97.79
2025-04-06,Sawai Madhopur,26.0173,76.3441,0.0,32.86,15.91,1.63,97.6
2025-04-07,Sawai Madhopur,26.0173,76.3441,0.0,33.86,14.42,1.04,97.62
2025-04-08,Sawai Madhopur,26.0173,76.3441,0.0,33.34,15.84,1.16,97.8
2025-04-09,Sawai Madhopur,26.0173,76.3441,0.0,34.36,14.36,1.89,97.62
2025-04-10,Sawai Madhopur,26.0173,76.3441,0.0,34.24,13.41,2.66,97.27
2025-04-11,Sawai Madhopur,26.0173,76.3441,0.0,33.05,18.91,2.35,97.14
2025-04-12,Sawai Madhopur,26.0173,76.3441,1.24,31.64,26.98,1.57,97.47
2025-04-13,Sawai Madhopur,26.0173,76.3441,0.01,32.15,24.29,2.16,97.63
2025-04-14,Sawai Madhopur,26.0173,76.3441,0.0,32.06,24.39,2.6,97.63
2025-04-15,Sawai Madhopur,26.0173,76.3441,0.0,32.16,26.12,2.71,97.67
2025-04-16,Sawai Madhopur,26.0173,76.3441,0.0,33.04,24.81,1.8,97.59
2025-04-17,Sawai Madhopur,26.0173,76.3441,0.0,35.42,20.42,3.04,97.31
2025-04-18,Sawai Madhopur,26.0173,76.3441,0.0,36.42,15.5,3.02,97.19
2025-04-19,Sawai Madhopur,26.0173,76.3441,0.0,34.5,13.98,3.47,97.28
2025-04-20,Sawai Madhopur,26.0173,76.3441,0.0,33.53,17.12,3.29,97.34
2025-04-21,Sawai Madhopur,26.0173,76.3441,0.0,32.73,9.43,2.94,97.67
2025-04-22,Sawai Madhopur,26.0173,76.3441,0.0,32.15,8.33,2.52,97.76
2025-04-23,Sawai Madhopur,26.0173,76.3441,0.0,31.81,5.76,2.64,97.56
2025-04-24,Sawai Madhopur,26.0173,76.3441,0.0,32.7,8.37,3.09,97.36
2025-04-25,Sawai Madhopur,26.0173,76.3441,0.0,34.33,11.32,2.4,97.35
2025-04-26,Sawai Madhopur,26.0173,76.3441,0.04,34.35,14.81,2.53,97.35
2025-04-27,Sawai Madhopur,26.0173,76.3441,0.0,34.24,18.0,2.11,97.49
2025-04-28,Sawai Madhopur,26.0173,76.3441,0.0,34.25,13.86,2.15,97.3
2025-04-29,Sawai Madhopur,26.0173,76.3441,0.0,33.58,14.02,2.44,97.26
2025-04-30,Sawai Madhopur,26.0173,76.3441,0.0,34.04,17.38,2.18,97.44
2025-05-01,Sawai Madhopur,26.0173,76.3441,0.0,34.63,23.07,2.98,97.52
2025-05-02,Sawai Madhopur,26.0173,76.3441,0.06,34.02,26.57,2.96,97.6
2025-05-03,Sawai Madhopur,26.0173,76.3441,1.04,34.72,26.14,2.29,97.42
2025-05-04,Sawai Madhopur,26.0173,76.3441,0.58,34.56,24.71,1.97,97.31
2025-05-05,Sawai Madhopur,26.0173,76.3441,2.58,33.73,30.4,2.25,97.35
2025-05-06,Sawai Madhopur,26.0173,76.3441,0.04,29.08,50.89,2.04,97.47
2025-05-07,Sawai Madhopur,26.0173,76.3441,1.2,29.02,48.08,2.57,97.37
2025-05-08,Sawai Madhopur,26.0173,76.3441,1.11,28.01,56.03,2.42,97.44
2025-05-09,Sawai Madhopur,26.0173,76.3441,0.14,31.02,47.47,2.65,97.54
2025-05-10,Sawai Madhopur,26.0173,76.3441,0.72,32.81,42.27,2.72,97.54
2025-05-11,Sawai Madhopur,26.0173,76.3441,0.93,34.75,38.32,2.49,97.37
2025-05-12,Sawai Madhopur,26.0173,76.3441,2.21,34.77,34.67,1.88,97.33
2025-05-13,Sawai Madhopur,26.0173,76.3441,0.13,34.99,37.19,2.18,97.37
2025-05-14,Sawai Madhopur,26.0173,76.3441,0.05,36.18,32.21,2.07,97.35
2025-05-15,Sawai Madhopur,26.0173,76.3441,0.0,36.68,24.02,2.92,97.32
2025-05-16,Sawai Madhopur,26.0173,76.3441,0.0,37.31,22.95,1.86,97.23
2025-05-17,Sawai Madhopur,26.0173,76.3441,0.01,38.57,26.39,3.01,97.19
2025-05-18,Sawai Madhopur,26.0173,76.3441,0.0,38.89,26.42,2.95,97.15
2025-05-19,Sawai Madhopur,26.0173,76.3441,3.4,39.06,26.75,3.02,97.08
2025-05-20,Sawai Madhopur,26.0173,76.3441,0.04,38.61,26.91,3.65,97.0
2025-05-21,Sawai Madhopur,26.0173,76.3441,1.04,38.68,25.25,2.62,96.97
2025-05-22,Sawai Madhopur,26.0173,76.3441,0.1,37.75,27.28,2.53,96.96
2025-05-23,Sawai Madhopur,26.0173,76.3441,0.11,37.71,34.28,3.2,96.79
2025-05-24,Sawai Madhopur,26.0173,76.3441,0.03,38.64,29.53,3.65,96.71
2025-05-25,Sawai Madhopur,26.0173,76.3441,3.1,36.9,35.6,3.3,97.05
2025-05-26,Sawai Madhopur,26.0173,76.3441,0.34,36.61,34.1,3.71,96.96
2025-05-27,Sawai Madhopur,26.0173,76.3441,0.83,36.42,33.89,3.02,96.78
2025-05-28,Sawai Madhopur,26.0173,76.3441,0.22,37.47,34.11,3.12,96.67
2025-05-29,Sawai Madhopur,26.0173,76.3441,14.53,35.1,45.45,1.46,96.61
2025-05-30,Sawai Madhopur,26.0173,76.3441,4.37,33.71,48.73,2.06,96.56
2025-05-31,Sawai Madhopur,26.0173,76.3441,0.36,32.91,40.19,4.18,96.84
2025-06-01,Sawai Madhopur,26.0173,76.3441,0.1,32.8,40.95,4.76,96.95
2025-06-02,Sawai Madhopur,26.0173,76.3441,2.25,31.67,50.58,3.96,96.96
2025-06-03,Sawai Madhopur,26.0173,76.3441,1.98,31.82,51.93,2.72,97.1
2025-06-04,Sawai Madhopur,26.0173,76.3441,0.04,32.53,45.88,2.06,97.33
2025-06-05,Sawai Madhopur,26.0173,76.3441,0.0,33.31,39.89,1.5,97.59
2025-06-06,Sawai Madhopur,26.0173,76.3441,2.94,33.06,43.17,1.77,97.54
2025-06-07,Sawai Madhopur,26.0173,76.3441,0.01,36.79,30.89,3.46,97.29
2025-06-08,Sawai Madhopur,26.0173,76.3441,0.0,37.52,22.52,4.3,97.2
2025-06-09,Sawai Madhopur,26.0173,76.3441,0.0,37.82,18.66,5.07,97.07
2025-06-10,Sawai Madhopur,26.0173,76.3441,0.0,38.51,19.78,4.89,96.95
2025-06-11,Sawai Madhopur,26.0173,76.3441,0.0,39.32,20.07,3.19,96.93
2025-06-12,Sawai Madhopur,26.0173,76.3441,0.0,40.12,20.28,2.17,96.86
2025-06-13,Sawai Madhopur,26.0173,76.3441,0.12,40.14,27.18,2.77,96.82
2025-06-14,Sawai Madhopur,26.0173,76.3441,1.53,38.87,30.37,2.29,96.78
2025-06-15,Sawai Madhopur,26.0173,76.3441,5.05,36.47,42.02,3.38,96.68
2025-06-16,Sawai Madhopur,26.0173,76.3441,17.55,32.18,63.44,2.46,96.67
2025-06-17,Sawai Madhopur,26.0173,76.3441,16.49,30.25,73.04,2.2,96.8
2025-06-18,Sawai Madhopur,26.0173,76.3441,7.41,29.48,74.7,3.17,96.56
2025-06-19,Sawai Madhopur,26.0173,76.3441,5.79,29.71,77.01,2.72,96.49
2025-06-20,Sawai Madhopur,26.0173,76.3441,42.23,28.05,85.72,4.22,96.82
2025-06-21,Sawai Madhopur,26.0173,76.3441,27.44,29.74,80.51,1.29,96.93
2025-06-22,Sawai Madhopur,26.0173,76.3441,11.32,30.05,79.34,1.43,96.87
2025-06-23,Sawai Madhopur,26.0173,76.3441,25.16,29.74,80.47,2.34,96.68
2025-06-24,Sawai Madhopur,26.0173,76.3441,27.02,30.7,77.75,1.68,96.63
2025-06-25,Sawai Madhopur,26.0173,76.3441,12.0,30.53,78.03,2.48,96.77
2025-06-26,Sawai Madhopur,26.0173,76.3441,12.49,29.97,80.5,2.93,96.95
2025-06-27,Sawai Madhopur,26.0173,76.3441,3.1,30.18,77.34,2.43,96.87
2025-06-28,Sawai Madhopur,26.0173,76.3441,2.41,29.1,76.44,3.44,96.92
2025-06-29,Sawai Madhopur,26.0173,76.3441,2.76,29.97,76.52,2.49,96.71
2025-06-30,Sawai Madhopur,26.0173,76.3441,9.36,29.57,76.22,3.81,96.75
2025-07-01,Sawai Madhopur,26.0173,76.3441,26.81,27.74,88.18,2.38,96.82
2025-07-02,Sawai Madhopur,26.0173,76.3441,18.66,29.17,82.27,2.04,96.73
2025-07-03,Sawai Madhopur,26.0173,76.3441,5.58,29.44,82.25,2.64,96.79
2025-07-04,Sawai Madhopur,26.0173,76.3441,66.98,29.39,86.2,1.08,96.88
2025-07-05,Sawai Madhopur,26.0173,76.3441,29.3,28.45,89.08,2.46,96.88
2025-07-06,Sawai Madhopur,26.0173,76.3441,3.09,28.51,87.32,1.53,96.81
2025-07-07,Sawai Madhopur,26.0173,76.3441,2.96,29.13,84.07,1.48,96.87
2025-07-08,Sawai Madhopur,26.0173,76.3441,2.53,29.05,83.27,2.24,96.97
2025-07-09,Sawai Madhopur,26.0173,76.3441,9.09,28.94,82.96,2.5,97.04
2025-07-10,Sawai Madhopur,26.0173,76.3441,5.91,28.9,81.36,1.77,97.13
2025-07-11,Sawai Madhopur,26.0173,76.3441,8.01,28.16,85.23,1.0,97.12
2025-07-12,Sawai Madhopur,26.0173,76.3441,6.76,28.46,82.5,1.02,97.1
2025-07-13,Sawai Madhopur,26.0173,76.3441,50.37,28.46,85.64,1.92,96.96
2025-07-14,Sawai Madhopur,26.0173,76.3441,14.14,28.37,86.1,2.29,96.68
2025-07-15,Sawai Madhopur,26.0173,76.3441,13.08,28.33,84.93,4.78,96.73
2025-07-16,Sawai Madhopur,26.0173,76.3441,4.63,27.81,87.67,1.7,97.03
2025-07-17,Sawai Madhopur,26.0173,76.3441,8.38,28.44,86.07,1.73,97.09
2025-07-18,Sawai Madhopur,26.0173,76.3441,35.48,27.92,89.73,2.52,96.82
2025-07-19,Sawai Madhopur,26.0173,76.3441,12.68,27.52,86.91,4.26,96.72
2025-07-20,Sawai Madhopur,26.0173,76.3441,0.04,28.04,84.6,2.1,96.86
2025-07-21,Sawai Madhopur,26.0173,76.3441,0.05,28.58,82.49,1.27,97.06
2025-07-22,Sawai Madhopur,26.0173,76.3441,4.21,29.18,83.86,1.77,96.96
2025-07-23,Sawai Madhopur,26.0173,76.3441,19.47,28.12,88.73,2.64,96.75
2025-07-24,Sawai Madhopur,26.0173,76.3441,4.51,28.11,86.97,2.55,96.65
2025-07-25,Sawai Madhopur,26.0173,76.3441,26.06,28.66,86.17,2.46,96.63
2025-07-26,Sawai Madhopur,26.0173,76.3441,27.66,28.46,89.21,2.07,96.6
2025-07-27,Sawai Madhopur,26.0173,76.3441,9.12,28.4,88.21,2.49,96.53
2025-07-28,Sawai Madhopur,26.0173,76.3441,39.13,28.09,92.08,2.55,96.63
2025-07-29,Sawai Madhopur,26.0173,76.3441,28.13,28.84,87.9,2.64,96.69
2025-07-30,Sawai Madhopur,26.0173,76.3441,65.35,26.86,92.94,3.61,96.74
2025-07-31,Sawai Madhopur,26.0173,76.3441,9.55,25.38,92.84,4.17,96.94
2025-08-01,Sawai Madhopur,26.0173,76.3441,4.81,26.68,90.05,2.75,97.09
2025-08-02,Sawai Madhopur,26.0173,76.3441,2.77,27.42,88.31,2.83,97.16
2025-08-03,Sawai Madhopur,26.0173,76.3441,19.45,27.32,88.67,2.26,97.29
2025-08-04,Sawai Madhopur,26.0173,76.3441,2.64,27.68,87.68,2.84,97.38
2025-08-05,Sawai Madhopur,26.0173,76.3441,0.18,27.19,87.2,2.47,97.4
2025-08-06,Sawai Madhopur,26.0173,76.3441,0.01,27.39,86.21,2.22,97.41
2025-08-07,Sawai Madhopur,26.0173,76.3441,0.03,27.61,85.52,2.38,97.36
2025-08-08,Sawai Madhopur,26.0173,76.3441,0.02,27.65,84.96,2.2,97.4
2025-08-09,Sawai Madhopur,26.0173,76.3441,1.67,27.4,85.47,1.83,97.58
2025-08-10,Sawai Madhopur,26.0173,76.3441,1.88,27.49,85.31,2.36,97.44
2025-08-11,Sawai Madhopur,26.0173,76.3441,0.64,27.33,85.99,2.34,97.39
2025-08-12,Sawai Madhopur,26.0173,76.3441,0.33,27.95,84.96,2.29,97.26
2025-08-13,Sawai Madhopur,26.0173,76.3441,2.42,27.26,86.18,1.65,97.2
2025-08-14,Sawai Madhopur,26.0173,76.3441,7.09,27.26,88.94,1.09,97.31
2025-08-15,Sawai Madhopur,26.0173,76.3441,3.36,28.05,86.34,2.07,97.18
2025-08-16,Sawai Madhopur,26.0173,76.3441,0.25,28.16,85.78,2.01,97.04
2025-08-17,Sawai Madhopur,26.0173,76.3441,3.22,28.6,86.66,2.68,97.08
2025-08-18,Sawai Madhopur,26.0173,76.3441,4.11,28.09,88.24,2.58,97.23
2025-08-19,Sawai Madhopur,26.0173,76.3441,0.23,28.27,86.56,2.66,97.11
2025-08-20,Sawai Madhopur,26.0173,76.3441,11.7,28.2,86.63,2.69,97.03
2025-08-21,Sawai Madhopur,26.0173,76.3441,25.65,27.92,88.33,1.43,97.05
2025-08-22,Sawai Madhopur,26.0173,76.3441,66.48,27.52,91.67,2.29,96.92
2025-08-23,Sawai Madhopur,26.0173,76.3441,50.24,27.65,89.44,2.1,96.9
2025-08-24,Sawai Madhopur,26.0173,76.3441,12.98,27.74,87.46,1.71,96.97
2025-08-25,Sawai Madhopur,26.0173,76.3441,5.54,27.31,87.84,2.29,96.95
2025-08-26,Sawai Madhopur,26.0173,76.3441,2.23,26.82,93.26,2.29,97.09
2025-08-27,Sawai Madhopur,26.0173,76.3441,7.94,28.12,88.39,1.49,97.17
2025-08-28,Sawai Madhopur,26.0173,76.3441,0.95,28.49,87.81,1.22,97.1
2025-08-29,Sawai Madhopur,26.0173,76.3441,3.12,28.38,87.46,1.72,97.2
2025-08-30,Sawai Madhopur,26.0173,76.3441,6.46,27.9,89.69,1.89,97.32
2025-08-31,Sawai Madhopur,26.0173,76.3441,12.87,27.66,89.26,1.18,97.16
2025-09-01,Sawai Madhopur,26.0173,76.3441,33.62,26.82,90.72,2.72,96.94
2025-09-02,Sawai Madhopur,26.0173,76.3441,10.37,27.65,86.36,1.95,97.03
2025-09-03,Sawai Madhopur,26.0173,76.3441,12.81,26.67,91.04,1.98,97.21
2025-09-04,Sawai Madhopur,26.0173,76.3441,24.75,26.75,91.69,2.57,97.19
2025-09-05,Sawai Madhopur,26.0173,76.3441,21.05,26.91,91.14,2.41,97.14
2025-09-06,Sawai Madhopur,26.0173,76.3441,5.98,26.93,91.33,3.66,97.19
2025-09-07,Sawai Madhopur,26.0173,76.3441,2.94,26.59,88.86,2.66,97.36
2025-09-08,Sawai Madhopur,26.0173,76.3441,0.18,26.24,87.82,2.12,97.54
2025-09-09,Sawai Madhopur,26.0173,76.3441,0.0,26.38,86.14,1.86,97.76
2025-09-10,Sawai Madhopur,26.0173,76.3441,0.0,26.33,87.39,2.48,97.71
2025-09-11,Sawai Madhopur,26.0173,76.3441,0.0,25.84,86.51,2.2,97.66
2025-09-12,Sawai Madhopur,26.0173,76.3441,0.0,26.52,85.06,1.5,97.74
2025-09-13,Sawai Madhopur,26.0173,76.3441,0.0,27.27,82.33,1.36,97.72
2025-09-14,Sawai Madhopur,26.0173,76.3441,0.01,27.97,82.09,1.29,97.65
2025-09-15,Sawai Madhopur,26.0173,76.3441,0.04,27.28,84.93,1.8,97.5
2025-09-16,Sawai Madhopur,26.0173,76.3441,1.07,27.69,83.25,1.34,97.49
2025-09-17,Sawai Madhopur,26.0173,76.3441,1.28,27.37,87.03,1.39,97.5
2025-09-18,Sawai Madhopur,26.0173,76.3441,3.07,27.5,84.57,0.88,97.53
2025-09-19,Sawai Madhopur,26.0173,76.3441,2.47,28.21,81.83,0.96,97.62
2025-09-20,Sawai Madhopur,26.0173,76.3441,4.0,28.07,81.41,1.39,97.59
2025-09-21,Sawai Madhopur,26.0173,76.3441,0.15,28.12,80.23,1.66,97.53
2025-09-22,Sawai Madhopur,26.0173,76.3441,0.0,27.45,79.38,1.78,97.58
2025-09-23,Sawai Madhopur,26.0173,76.3441,0.0,26.81,80.0,1.93,97.54
2025-09-24,Sawai Madhopur,26.0173,76.3441,0.01,26.8,80.9,2.25,97.43
2025-09-25,Sawai Madhopur,26.0173,76.3441,0.0,26.85,79.51,1.99,97.45
2025-09-26,Sawai Madhopur,26.0173,76.3441,0.0,27.39,70.86,1.65,97.55
2025-09-27,Sawai Madhopur,26.0173,76.3441,1.62,26.77,82.41,1.96,97.65
2025-09-28,Sawai Madhopur,26.0173,76.3441,0.05,27.03,88.88,2.89,97.5
2025-09-29,Sawai Madhopur,26.0173,76.3441,0.42,27.4,87.49,2.29,97.37
2025-09-30,Sawai Madhopur,26.0173,76.3441,6.04,26.57,90.58,1.11,97.28
2025-10-01,Sawai Madhopur,26.0173,76.3441,8.39,26.13,85.14,1.67,97.34
2025-10-02,Sawai Madhopur,26.0173,76.3441,0.1,26.83,83.02,0.87,97.59
2025-10-03,Sawai Madhopur,26.0173,76.3441,0.04,26.48,87.22,1.52,97.83
2025-10-04,Sawai Madhopur,26.0173,76.3441,0.1,26.53,84.44,1.15,97.79
2025-10-05,Sawai Madhopur,26.0173,76.3441,20.65,26.35,83.63,1.68,97.75
2025-10-06,Sawai Madhopur,26.0173,76.3441,12.11,25.69,84.23,1.76,97.84
2025-10-07,Sawai Madhopur,26.0173,76.3441,5.12,24.07,81.71,2.15,97.89
2025-10-08,Sawai Madhopur,26.0173,76.3441,0.0,22.76,77.78,1.42,98.1
2025-10-09,Sawai Madhopur,26.0173,76.3441,0.0,23.41,68.69,0.93,98.25
2025-10-10,Sawai Madhopur,26.0173,76.3441,0.0,23.05,64.77,0.87,98.14
2025-10-11,Sawai Madhopur,26.0173,76.3441,0.0,22.75,66.66,1.09,98.13
2025-10-12,Sawai Madhopur,26.0173,76.3441,0.0,22.72,68.7,1.08,98.07
2025-10-13,Sawai Madhopur,26.0173,76.3441,0.0,23.01,68.92,0.9,98.16
2025-10-14,Sawai Madhopur,26.0173,76.3441,0.0,22.68,69.69,1.11,98.07
2025-10-15,Sawai Madhopur,26.0173,76.3441,0.0,22.92,67.9,0.9,98.05
2025-10-16,Sawai Madhopur,26.0173,76.3441,0.0,24.38,60.16,0.65,98.05
2025-10-17,Sawai Madhopur,26.0173,76.3441,0.0,24.48,59.06,0.62,98.16
2025-10-18,Sawai Madhopur,26.0173,76.3441,0.0,23.68,59.62,0.75,98.09
2025-10-19,Sawai Madhopur,26.0173,76.3441,0.0,23.05,62.92,0.94,98.02
2025-10-20,Sawai Madhopur,26.0173,76.3441,0.0,22.36,69.81,1.41,98.05
2025-10-21,Sawai Madhopur,26.0173,76.3441,0.0,23.7,65.34,1.04,98.18
2025-10-22,Sawai Madhopur,26.0173,76.3441,0.0,24.18,63.13,0.71,98.24
2025-10-23,Sawai Madhopur,26.0173,76.3441,0.0,24.39,63.39,0.68,98.15
2025-10-24,Sawai Madhopur,26.0173,76.3441,0.0,23.65,69.27,0.94,98.12
2025-10-25,Sawai Madhopur,26.0173,76.3441,2.64,22.77,77.12,1.19,98.05
2025-10-26,Sawai Madhopur,26.0173,76.3441,1.48,22.57,82.59,2.07,98.11
2025-10-27,Sawai Madhopur,26.0173,76.3441,62.12,22.03,92.66,2.49,98.15
2025-10-28,Sawai Madhopur,26.0173,76.3441,23.11,19.45,92.66,3.51,98.17
2025-10-29,Sawai Madhopur,26.0173,76.3441,0.74,20.81,90.79,2.48,98.07
2025-10-30,Sawai Madhopur,26.0173,76.3441,3.17,22.06,92.02,2.79,97.99
2025-10-31,Sawai Madhopur,26.0173,76.3441,0.05,22.2,88.89,1.67,98.03
2025-11-01,Sawai Madhopur,26.0173,76.3441,0.0,23.63,81.17,0.65,98.06
2025-11-02,Sawai Madhopur,26.0173,76.3441,0.0,23.26,73.57,1.27,98.1
2025-11-03,Sawai Madhopur,26.0173,76.3441,1.07,21.73,64.86,1.41,97.96
2025-11-04,Sawai Madhopur,26.0173,76.3441,5.32,23.01,85.15,2.28,97.83
2025-11-05,Sawai Madhopur,26.0173,76.3441,0.11,20.27,76.29,1.81,97.96
2025-11-06,Sawai Madhopur,26.0173,76.3441,0.0,17.75,61.12,1.49,98.2
2025-11-07,Sawai Madhopur,26.0173,76.3441,0.0,17.1,50.43,1.14,98.39
2025-11-08,Sawai Madhopur,26.0173,76.3441,0.0,17.44,50.06,1.19,98.44
2025-11-09,Sawai Madhopur,26.0173,76.3441,0.0,17.76,59.1,1.29,98.31
2025-11-10,Sawai Madhopur,26.0173,76.3441,0.0,17.95,60.35,1.29,98.26
2025-11-11,Sawai Madhopur,26.0173,76.3441,0.0,18.3,60.6,1.1,98.36
2025-11-12,Sawai Madhopur,26.0173,76.3441,0.0,18.37,62.76,1.13,98.46
2025-11-13,Sawai Madhopur,26.0173,76.3441,0.0,18.48,58.2,1.01,98.58
2025-11-14,Sawai Madhopur,26.0173,76.3441,0.0,18.08,50.2,0.83,98.57
2025-11-15,Sawai Madhopur,26.0173,76.3441,0.0,17.02,55.62,1.07,98.69
2025-11-16,Sawai Madhopur,26.0173,76.3441,0.0,17.25,54.47,1.03,98.85
2025-11-17,Sawai Madhopur,26.0173,76.3441,0.0,16.38,57.94,1.09,98.76
2025-11-18,Sawai Madhopur,26.0173,76.3441,0.0,15.94,62.95,0.98,98.58
2025-11-19,Sawai Madhopur,26.0173,76.3441,0.0,16.0,65.98,1.04,98.53
2025-11-20,Sawai Madhopur,26.0173,76.3441,0.0,16.48,71.25,0.96,98.61
2025-11-21,Sawai Madhopur,26.0173,76.3441,0.0,16.31,75.72,1.12,98.69
2025-11-22,Sawai Madhopur,26.0173,76.3441,0.0,16.6,76.29,1.14,98.55
2025-11-23,Sawai Madhopur,26.0173,76.3441,0.0,16.27,75.49,1.17,98.53
2025-11-24,Sawai Madhopur,26.0173,76.3441,0.0,15.54,80.79,1.49,98.63
2025-11-25,Sawai Madhopur,26.0173,76.3441,0.0,15.77,72.49,1.57,98.62
2025-11-26,Sawai Madhopur,26.0173,76.3441,0.0,16.05,69.71,1.64,98.61
2025-11-27,Sawai Madhopur,26.0173,76.3441,0.0,16.5,74.78,1.69,98.71
2025-11-28,Sawai Madhopur,26.0173,76.3441,0.03,16.89,73.13,0.94,98.63
2025-11-29,Sawai Madhopur,26.0173,76.3441,0.0,18.6,72.99,0.62,98.46
2025-11-30,Sawai Madhopur,26.0173,76.3441,0.0,18.73,76.06,0.97,98.41
2025-12-01,Sawai Madhopur,26.0173,76.3441,0.0,18.09,82.06,0.97,98.36
2025-12-02,Sawai Madhopur,26.0173,76.3441,0.0,18.42,73.1,1.02,98.35
2025-12-03,Sawai Madhopur,26.0173,76.3441,0.0,16.2,64.33,1.14,98.66
2025-12-04,Sawai Madhopur,26.0173,76.3441,0.0,15.46,57.08,0.82,98.78
2025-12-05,Sawai Madhopur,26.0173,76.3441,0.0,15.8,49.81,0.75,98.9
2025-12-06,Sawai Madhopur,26.0173,76.3441,0.0,14.68,52.49,1.03,98.85
2025-12-07,Sawai Madhopur,26.0173,76.3441,0.0,16.02,50.73,0.96,98.76
2025-12-08,Sawai Madhopur,26.0173,76.3441,0.0,16.18,52.65,1.13,98.75
2025-12-09,Sawai Madhopur,26.0173,76.3441,0.0,15.85,53.14,1.19,98.72
2025-12-10,Sawai Madhopur,26.0173,76.3441,0.0,15.95,51.8,1.17,98.7
2025-12-11,Sawai Madhopur,26.0173,76.3441,0.0,16.37,52.04,1.07,98.61
2025-12-12,Sawai Madhopur,26.0173,76.3441,0.0,16.56,51.42,0.95,98.5
2025-12-13,Sawai Madhopur,26.0173,76.3441,0.0,17.05,53.48,0.73,98.56
2025-12-14,Sawai Madhopur,26.0173,76.3441,0.0,16.55,63.47,0.81,98.67
2025-12-15,Sawai Madhopur,26.0173,76.3441,0.0,16.56,66.45,0.91,98.66
2025-12-16,Sawai Madhopur,26.0173,76.3441,0.0,16.04,58.31,0.87,98.64
2025-12-17,Sawai Madhopur,26.0173,76.3441,0.0,15.59,56.01,1.08,98.71
2025-12-18,Sawai Madhopur,26.0173,76.3441,0.0,15.81,58.46,1.01,98.74
2025-12-19,Sawai Madhopur,26.0173,76.3441,0.0,15.67,53.94,1.02,98.51
2025-12-20,Sawai Madhopur,26.0173,76.3441,0.0,14.87,63.61,1.08,98.37
2025-12-21,Sawai Madhopur,26.0173,76.3441,0.0,14.53,70.9,0.96,98.51
2025-12-22,Sawai Madhopur,26.0173,76.3441,0.0,16.42,68.89,0.77,98.54
2025-12-23,Sawai Madhopur,26.0173,76.3441,0.0,16.52,72.96,1.42,98.44
2025-12-24,Sawai Madhopur,26.0173,76.3441,0.0,14.49,61.78,1.53,98.48
2025-12-25,Sawai Madhopur,26.0173,76.3441,0.0,13.05,55.55,1.08,98.53
2025-12-26,Sawai Madhopur,26.0173,76.3441,0.0,12.96,60.46,1.01,98.58
2025-12-27,Sawai Madhopur,26.0173,76.3441,0.0,13.58,57.72,0.82,98.58
2025-12-28,Sawai Madhopur,26.0173,76.3441,0.0,13.17,60.42,0.99,98.62
2025-12-29,Sawai Madhopur,26.0173,76.3441,0.0,13.2,66.04,1.04,98.57
2025-12-30,Sawai Madhopur,26.0173,76.3441,0.0,14.11,68.87,1.27,98.33
2025-12-31,Sawai Madhopur,26.0173,76.3441,0.0,14.55,73.78,1.18,98.11
2025-01-01,Salumbar,24.135,74.043,0.0,17.12,50.04,2.09,97.58
2025-01-02,Salumbar,24.135,74.043,0.0,18.72,43.03,1.25,97.58
2025-01-03,Salumbar,24.135,74.043,0.0,19.69,43.46,1.46,97.54
2025-01-04,Salumbar,24.135,74.043,0.0,19.5,47.08,1.57,97.33
2025-01-05,Salumbar,24.135,74.043,0.0,18.8,49.54,1.73,97.24
2025-01-06,Salumbar,24.135,74.043,0.0,16.82,38.83,2.49,97.39
2025-01-07,Salumbar,24.135,74.043,0.0,14.89,36.77,2.6,97.6
2025-01-08,Salumbar,24.135,74.043,0.0,15.01,38.51,1.64,97.5
2025-01-09,Salumbar,24.135,74.043,0.0,16.11,39.44,1.8,97.47
2025-01-10,Salumbar,24.135,74.043,0.0,17.26,44.67,1.91,97.48
2025-01-11,Salumbar,24.135,74.043,0.0,17.1,58.03,1.65,97.39
2025-01-12,Salumbar,24.135,74.043,0.0,16.85,49.06,2.14,97.59
2025-01-13,Salumbar,24.135,74.043,0.0,14.4,49.76,2.51,97.63
2025-01-14,Salumbar,24.135,74.043,0.0,15.64,46.77,1.84,97.54
2025-01-15,Salumbar,24.135,74.043,0.03,17.97,53.84,2.2,97.5
2025-01-16,Salumbar,24.135,74.043,0.0,17.62,38.5,3.11,97.64
2025-01-17,Salumbar,24.135,74.043,0.0,16.35,47.74,2.96,97.65
2025-01-18,Salumbar,24.135,74.043,0.0,19.12,50.98,1.76,97.45
2025-01-19,Salumbar,24.135,74.043,0.0,21.25,52.28,1.29,97.44
2025-01-20,Salumbar,24.135,74.043,0.0,21.52,44.68,1.27,97.37
2025-01-21,Salumbar,24.135,74.043,0.0,20.49,38.82,1.53,97.23
